model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
cnn2,train,6000,2443.71,81.8,88.0,1500.4,19.0,0.0,5.03,-1.18,5.94
cnn2,train,6000,2444.46,81.3,89.3,1475.35,19.0,0.0,5.03,-1.23,6.21
cnn2,train,6000,2445.15,81.8,89.1,1329.33,18.7,0.0,5.06,-1.01,5.16
cnn2,train,6000,2445.89,82.3,90.0,1500.4,18.9,0.0,5.02,-1.21,6.09
cnn2,train,6000,2446.59,82.7,89.6,1500.35,18.9,0.0,5.06,-1.19,6.0
cnn2,train,6000,2447.29,82.3,91.0,1426.36,18.7,0.0,5.03,-1.22,6.13
cnn2,train,6000,2448.07,82.7,89.4,1500.35,18.7,0.0,5.02,-1.04,5.24
cnn2,train,6000,2448.79,82.7,91.3,1426.36,18.7,0.0,5.02,-1.22,6.13
cnn2,train,6000,2449.59,82.3,87.8,1377.32,18.7,0.0,5.09,-0.87,4.42
cnn2,train,6000,2450.29,81.8,91.4,1500.35,18.6,0.0,5.01,-1.22,6.12
cnn2,train,6000,2450.99,82.3,88.4,1426.36,18.8,0.0,5.06,-1.02,5.18
cnn2,train,6000,2451.82,82.3,91.6,1500.4,18.7,0.0,5.01,-1.26,6.31
cnn2,train,6000,2452.57,82.7,89.4,1475.4,19.0,0.0,5.08,-1.14,5.94
cnn2,train,6000,2453.27,82.7,89.7,1426.36,18.5,0.0,5.03,-1.15,5.8
cnn2,train,6000,2454.04,82.3,88.9,1426.36,18.8,0.0,5.05,-1.06,5.38
cnn2,train,6000,2454.8,81.8,90.5,1500.35,18.6,0.0,5.0,-1.25,6.27
cnn2,train,6000,2455.61,81.3,87.2,1426.36,19.0,0.0,5.02,-1.02,5.17
cnn2,train,6000,2456.29,80.8,88.6,1500.35,18.5,0.0,5.04,-1.25,6.27
cnn2,train,6000,2457.01,82.7,90.6,1426.31,18.9,0.0,5.06,-1.03,5.18
cnn2,train,6000,2457.77,82.3,89.3,1475.35,18.6,0.0,5.06,-0.91,4.61
cnn2,train,6000,2458.48,82.3,91.4,1475.35,18.8,0.0,5.06,-1.06,5.38
cnn2,train,6000,2459.22,81.8,91.0,1475.35,19.0,0.0,5.06,-0.85,4.3
cnn2,train,6000,2459.92,81.3,91.7,1500.4,18.8,0.0,5.08,-0.83,5.9
cnn2,train,6000,2460.75,82.3,90.1,1500.35,19.0,0.0,5.07,-1.08,5.45
cnn2,train,6000,2461.46,81.8,92.6,1500.35,18.8,0.0,5.06,-1.0,5.11
cnn2,train,6000,2462.19,82.7,89.8,1500.35,18.7,0.0,5.06,-1.03,5.22
cnn2,train,6000,2462.96,81.8,93.1,1500.35,18.9,0.0,5.04,-1.13,5.72
cnn2,train,6000,2463.75,82.3,91.0,1426.36,19.0,0.0,5.03,-1.1,5.62
cnn2,train,6000,2464.55,81.8,92.1,1500.4,18.9,0.0,5.02,-1.24,6.26
cnn2,train,6000,2465.38,83.2,91.0,1500.4,19.0,0.0,5.02,-1.02,5.18
cnn2,train,6000,2466.14,81.3,90.0,1500.4,18.8,0.0,5.05,-1.24,6.27
cnn2,train,6000,2466.89,82.7,91.1,1500.35,19.0,0.0,5.03,-1.18,5.75
cnn2,train,6000,2467.61,81.8,92.2,1500.4,18.9,0.0,5.08,-1.09,5.48
cnn2,train,6000,2468.39,82.3,89.7,1426.36,19.0,0.0,5.09,-0.99,5.0
cnn2,train,6000,2469.16,81.8,92.1,1500.4,18.9,0.0,5.01,-1.22,6.12
cnn2,train,6000,2469.95,81.8,90.4,1500.4,19.0,0.0,5.02,-1.17,5.85
cnn2,train,6000,2470.67,81.8,92.5,1500.4,18.8,0.0,5.05,-1.05,5.34
cnn2,train,6000,2471.45,82.7,90.4,1500.35,19.0,0.0,5.04,-1.02,6.35
cnn2,train,6000,2472.23,81.3,91.2,1500.35,18.9,0.0,5.01,-1.31,6.32
cnn2,train,6000,2472.94,82.7,87.8,1475.35,19.0,0.0,5.03,-1.14,5.76
cnn2,train,6000,2473.68,81.8,90.9,1475.35,18.9,0.0,5.03,-1.24,6.22
cnn2,train,6000,2474.38,82.7,88.2,1475.35,18.6,0.0,5.05,-1.07,5.43
cnn2,train,6000,2475.14,82.3,90.6,1500.4,18.9,0.0,5.07,-1.0,5.09
cnn2,train,6000,2475.83,82.3,89.2,1475.35,18.9,0.0,5.03,-1.18,5.93
cnn2,train,6000,2476.54,81.8,91.1,1500.35,18.7,0.0,5.04,-0.91,4.63
cnn2,train,6000,2477.25,82.7,89.5,1500.35,19.0,0.0,5.03,-1.1,5.56
cnn2,train,6000,2477.95,81.8,88.6,1500.35,18.5,0.0,5.0,-1.27,6.36
cnn2,train,6000,2478.74,82.3,87.8,1426.36,19.1,0.0,5.03,-1.19,6.0
cnn2,train,6000,2479.43,82.3,87.9,1500.35,18.5,0.0,5.06,-1.09,5.49
cnn2,train,6000,2480.12,82.7,91.1,1475.35,18.8,0.0,5.06,-1.03,5.17
cnn2,train,6000,2480.88,82.7,90.6,1500.35,19.0,0.0,5.1,-1.06,5.39
cnn2,train,6000,2481.58,81.3,91.1,1500.4,18.8,0.0,5.02,-1.1,5.54
cnn2,train,6000,2482.29,81.8,90.5,1475.35,18.9,0.0,5.05,-1.05,5.34
cnn2,train,6000,2483.03,82.3,93.1,1500.35,18.9,0.0,5.04,-0.99,4.98
cnn2,train,6000,2483.8,81.8,87.4,1500.4,18.6,0.0,5.09,-0.98,4.98
cnn2,train,6000,2484.52,81.8,89.5,1475.35,18.8,0.0,5.03,-1.08,5.48
cnn2,train,6000,2485.26,81.8,89.2,1500.4,18.8,0.0,5.05,-1.12,5.66
cnn2,train,6000,2486.08,83.7,91.7,1500.4,18.8,0.0,5.08,-1.05,5.35
cnn2,train,6000,2486.83,82.7,89.1,1475.35,18.9,0.0,5.06,-1.04,5.29
cnn2,train,6000,2487.55,82.7,89.7,1500.35,18.9,0.0,5.04,-1.02,5.12
cnn2,train,6000,2488.26,82.3,89.1,1475.4,18.9,0.0,5.09,-1.04,5.29
cnn2,train,6000,2489.05,82.3,90.7,1500.4,18.8,0.0,5.03,-0.92,4.66
cnn2,train,6000,2489.76,82.3,87.7,1500.35,18.8,0.0,5.05,-1.06,5.35
cnn2,train,6000,2490.56,82.7,91.8,1500.4,18.9,0.0,5.02,-1.28,6.4
cnn2,train,6000,2491.3,81.8,87.5,1475.35,18.9,0.0,5.06,-0.87,5.16
cnn2,train,6000,2492.04,81.3,91.6,1475.35,18.8,0.0,5.05,-1.2,6.07
cnn2,train,6000,2492.74,82.7,89.1,1500.35,19.0,0.0,5.02,-1.14,5.2
cnn2,train,6000,2493.46,81.8,91.0,1475.35,18.6,0.0,5.02,-1.26,6.34
cnn2,train,6000,2494.32,81.8,87.6,1426.36,18.8,0.0,5.04,-1.25,6.32
cnn2,train,6000,2495.06,82.7,91.1,1500.35,18.7,0.0,5.01,-1.22,6.13
cnn2,train,6000,2495.75,83.2,88.8,1426.31,19.1,0.0,5.02,-1.04,5.25
cnn2,train,6000,2496.44,82.7,88.7,1426.31,18.5,0.0,5.01,-1.23,6.27
cnn2,train,6000,2497.24,82.3,88.5,1500.4,19.0,0.0,5.07,-1.14,5.75
cnn2,train,6000,2497.94,82.3,87.0,1500.4,18.5,0.0,5.05,-1.12,5.67
cnn2,train,6000,2498.74,82.3,90.0,1377.37,19.0,0.0,5.05,-1.14,5.76
cnn2,train,6000,2499.53,83.2,90.0,1475.35,18.5,0.0,5.02,-1.25,6.11
cnn2,train,6000,2500.32,82.7,88.7,1500.35,19.0,0.0,5.04,-1.16,5.81
cnn2,train,6000,2501.01,82.7,89.2,1500.35,18.5,0.0,5.06,-1.05,5.31
cnn2,train,6000,2501.72,81.3,91.0,1426.36,18.8,0.0,5.02,-1.25,6.32
cnn2,train,6000,2502.54,82.3,88.9,1500.35,18.5,0.0,5.06,-1.07,5.4
cnn2,train,6000,2503.27,81.8,90.2,1475.35,18.9,0.0,5.04,-1.2,6.07
cnn2,train,6000,2504.08,82.7,89.7,1475.35,18.5,0.0,5.05,-1.12,5.31
cnn2,train,6000,2504.8,82.7,89.4,1426.36,18.9,0.0,5.04,-1.19,5.99
cnn2,train,6000,2505.64,82.3,89.2,1500.35,18.5,0.0,5.02,-1.25,6.26
cnn2,train,6000,2506.42,81.3,88.9,1500.35,18.9,0.0,5.07,-1.01,5.02
cnn2,train,6000,2507.16,81.3,88.7,1500.35,18.5,0.0,5.02,-1.2,6.02
cnn2,train,6000,2507.9,82.3,90.4,1426.36,19.0,0.0,5.06,-1.18,5.91
cnn2,train,6000,2508.73,81.8,87.5,1475.35,18.5,0.0,5.02,-1.22,6.14
cnn2,train,6000,2509.44,82.7,91.5,1426.36,19.0,0.0,5.06,-1.1,5.56
cnn2,train,6000,2510.2,81.8,89.2,1475.35,18.5,0.0,5.08,-1.06,5.4
cnn2,train,6000,2511.03,82.7,89.1,1475.35,19.0,0.0,5.06,-0.89,4.45
cnn2,train,6000,2511.81,82.3,91.3,1500.35,18.7,0.0,5.01,-1.25,6.25
cnn2,train,6000,2512.55,82.7,86.6,1377.37,19.0,0.0,5.03,-1.21,6.08
cnn2,train,6000,2513.26,82.7,89.1,1426.36,18.5,0.0,5.02,-1.25,6.27
cnn2,train,6000,2514.04,82.3,88.8,1377.37,18.9,0.0,5.05,-1.05,5.32
cnn2,train,6000,2514.75,81.8,88.8,1500.35,18.5,0.0,5.1,-1.0,5.12
cnn2,train,6000,2515.55,82.7,89.1,1475.35,19.0,0.0,5.05,-0.91,4.54
cnn2,train,6000,2516.33,81.8,89.1,1475.35,18.5,0.0,5.03,-1.22,6.14
cnn2,train,6000,2517.06,83.2,89.9,1500.4,19.0,0.0,5.08,-1.05,5.31
cnn2,train,6000,2517.81,82.3,89.2,1500.4,18.5,0.0,5.06,-1.07,5.39
cnn2,train,6000,2518.55,82.7,89.2,1475.35,18.8,0.0,5.06,-1.05,5.3
cnn2,train,6000,2519.29,82.7,90.8,1426.31,19.0,0.0,5.05,-0.91,4.58
cnn2,train,6000,2520.15,81.3,89.7,1426.36,19.0,0.0,5.02,-1.19,6.0
cnn2,train,6000,2520.83,82.7,90.4,1475.35,19.0,0.0,5.02,-1.15,5.86
cnn2,train,6000,2521.55,81.3,91.5,1475.35,18.8,0.0,5.06,-1.18,5.96
cnn2,train,6000,2522.3,81.8,91.2,1500.35,19.0,0.0,5.05,-0.85,4.3
cnn2,train,6000,2523.06,82.3,91.6,1500.4,18.9,0.0,5.07,-1.22,6.11
cnn2,train,6000,2523.84,82.3,90.3,1500.35,19.0,0.0,5.05,-0.88,4.44
cnn2,train,6000,2524.6,81.8,89.8,1500.35,18.9,0.0,5.06,-1.07,5.38
cnn2,train,6000,2525.41,81.8,91.2,1500.35,19.0,0.0,5.06,-0.88,4.44
cnn2,train,6000,2526.15,82.7,91.9,1475.35,18.8,0.0,5.06,-1.01,5.15
cnn2,train,6000,2526.91,81.8,91.3,1475.35,18.9,0.0,5.06,-1.02,5.18
cnn2,train,6000,2527.64,82.7,93.0,1426.36,18.9,0.0,5.03,-1.09,5.45
cnn2,train,6000,2528.49,82.3,90.7,1500.35,19.0,0.0,5.04,-0.86,4.4
cnn2,train,6000,2529.21,82.3,92.5,1500.35,18.9,0.0,5.06,-0.94,4.8
cnn2,train,6000,2529.92,82.3,88.7,1500.35,19.0,0.0,5.04,-1.18,5.93
cnn2,train,6000,2530.74,82.3,93.3,1500.4,18.9,0.0,5.04,-1.16,5.84
cnn2,train,6000,2531.43,81.8,90.4,1475.4,19.0,0.0,5.05,-1.08,5.44
cnn2,train,6000,2532.23,80.8,92.1,1475.35,18.9,0.0,5.05,-1.15,5.8
cnn2,train,6000,2532.92,82.7,88.1,1500.35,18.9,0.0,5.04,-1.13,5.7
cnn2,train,6000,2533.76,82.3,93.0,1475.35,18.9,0.0,5.0,-1.12,5.64
cnn2,train,6000,2534.58,82.3,91.0,1475.4,19.0,0.0,5.04,-1.11,5.61
cnn2,train,6000,2535.29,82.7,92.4,1475.35,18.9,0.0,5.06,-1.06,5.36
cnn2,train,6000,2536.0,82.3,89.9,1426.36,19.0,0.0,5.05,-1.09,5.8
cnn2,train,6000,2536.8,82.3,91.7,1475.35,18.8,0.0,5.06,-0.91,4.62
cnn2,train,6000,2537.53,83.2,88.9,1475.35,18.9,0.0,5.05,-1.08,5.48
cnn2,train,6000,2538.39,82.3,93.4,1500.35,18.9,0.0,5.06,-1.07,5.39
cnn2,train,6000,2539.08,81.8,90.8,1500.4,18.9,0.0,5.04,-1.04,5.86
cnn2,train,6000,2539.87,81.8,91.2,1500.35,18.9,0.0,5.03,-1.18,5.93
cnn2,train,6000,2540.58,81.8,89.1,1500.35,18.7,0.0,5.06,-1.03,5.25
cnn2,train,6000,2541.42,82.7,90.5,1475.4,18.9,0.0,5.02,-1.13,5.67
cnn2,train,6000,2542.21,82.7,89.1,1475.35,19.0,0.0,5.06,-1.16,5.84
cnn2,train,6000,2543.01,82.3,91.7,1500.35,18.9,0.0,5.03,-1.17,5.88
cnn2,train,6000,2543.77,81.3,90.6,1500.4,19.0,0.0,5.06,-1.1,5.57
cnn2,train,6000,2544.62,82.7,92.2,1475.4,18.9,0.0,5.06,-1.19,5.96
cnn2,train,6000,2545.32,81.8,87.7,1426.36,19.0,0.0,5.02,-1.2,6.03
cnn2,train,6000,2546.09,80.8,93.7,1377.32,18.9,0.0,5.03,-1.17,5.88
cnn2,train,6000,2546.82,82.3,89.4,1426.36,19.0,0.0,5.06,-1.14,5.72
cnn2,train,6000,2547.64,82.3,94.0,1500.35,18.9,0.0,5.03,-1.17,5.9
cnn2,train,6000,2548.39,82.3,87.3,1500.4,19.0,0.0,5.03,-1.19,6.02
cnn2,train,6000,2549.1,82.3,88.3,1500.35,18.9,0.0,5.04,-1.24,6.22
cnn2,train,6000,2549.8,82.7,88.6,1475.35,18.6,0.0,5.06,-1.02,5.21
cnn2,train,6000,2550.55,82.7,90.5,1500.35,18.8,0.0,5.07,-0.88,4.47
cnn2,train,6000,2551.26,82.7,88.3,1426.36,18.9,0.0,5.04,-1.12,5.67
cnn2,train,6000,2552.08,82.3,91.7,1500.4,18.8,0.0,5.06,-1.0,5.08
cnn2,train,6000,2552.8,82.7,87.9,1426.36,18.8,0.0,5.05,-1.07,5.4
cnn2,train,6000,2553.61,82.3,92.0,1475.35,18.9,0.0,5.01,-1.14,5.71
cnn2,train,6000,2554.44,82.3,86.8,1426.36,18.6,0.0,5.06,-1.12,5.66
cnn2,train,6000,2555.18,82.3,89.5,1500.4,18.9,0.0,5.01,-1.26,6.3
cnn2,train,6000,2555.9,81.8,86.8,1475.35,18.7,0.0,5.06,-1.01,5.11
cnn2,train,6000,2556.73,81.8,92.2,1500.35,18.9,0.0,5.03,-1.18,5.93
cnn2,train,6000,2557.44,82.3,89.6,1475.35,18.9,0.0,5.03,-1.22,6.14
cnn2,train,6000,2558.29,81.8,92.2,1500.4,18.9,0.0,5.02,-1.21,6.04
cnn2,train,6000,2559.08,81.3,86.4,1475.4,18.7,0.0,5.03,-1.06,5.38
cnn2,train,6000,2559.87,82.3,90.5,1500.4,18.9,0.0,5.06,-1.04,5.27
cnn2,train,6000,2560.56,81.8,88.9,1329.33,18.9,0.0,5.06,-0.86,4.38
cnn2,train,6000,2561.27,81.8,91.4,1500.4,18.7,0.0,5.02,-1.24,6.23
cnn2,train,6000,2562.03,82.7,88.2,1475.35,18.7,0.0,5.01,-1.15,5.77
cnn2,train,6000,2562.8,82.3,91.5,1500.4,18.7,0.0,5.01,-1.24,6.21
cnn2,train,6000,2563.6,84.2,89.2,1377.32,18.9,0.0,5.02,-1.07,5.38
cnn2,train,6000,2564.36,82.3,90.1,1475.35,18.7,0.0,5.08,-0.88,4.56
cnn2,train,6000,2565.1,81.8,88.0,1475.35,18.7,0.0,5.04,-1.23,6.2
cnn2,train,6000,2565.88,82.3,90.7,1500.4,18.8,0.0,5.1,-1.27,6.44
cnn2,train,6000,2566.67,82.7,88.7,1426.36,18.9,0.0,5.07,-0.9,4.53
cnn2,train,6000,2567.52,82.7,92.1,1426.36,18.9,0.0,5.03,-1.23,6.2
cnn2,train,6000,2568.25,82.3,87.9,1475.4,18.9,0.0,5.06,-0.87,4.42
cnn2,train,6000,2569.0,81.8,90.1,1500.4,18.8,0.0,5.02,-1.15,5.68
cnn2,train,6000,2569.7,82.3,88.6,1475.35,19.0,0.0,5.04,-1.17,5.93
cnn2,train,6000,2570.46,82.7,91.4,1500.4,18.7,0.0,5.02,-1.24,6.22
cnn2,train,6000,2571.23,82.7,89.6,1500.35,19.0,0.0,5.07,-0.87,4.42
cnn2,train,6000,2572.0,82.3,91.7,1500.4,18.7,0.0,5.02,-1.2,6.03
cnn2,train,6000,2572.83,83.2,89.0,1500.35,18.9,0.0,5.05,-1.25,6.31
cnn2,train,6000,2573.57,82.3,91.2,1426.36,18.7,0.0,5.06,-1.03,5.24
cnn2,train,6000,2574.28,82.3,89.6,1377.32,19.0,0.0,5.03,-0.96,4.85
cnn2,train,6000,2575.08,82.3,92.2,1500.4,18.7,0.0,5.03,-1.2,6.04
cnn2,train,6000,2575.8,81.3,87.0,1426.31,19.0,0.0,5.03,-1.07,5.41
cnn2,train,6000,2576.5,82.3,89.4,1475.35,18.5,0.0,5.02,-1.27,6.37
cnn2,train,6000,2577.3,82.7,88.2,1500.4,19.1,0.0,5.07,-0.93,4.71
cnn2,train,6000,2578.03,81.8,90.1,1500.35,18.5,0.0,5.02,-1.2,5.99
cnn2,train,6000,2578.74,82.3,89.7,1475.35,19.0,0.0,5.05,-1.07,5.39
cnn2,train,6000,2579.44,82.3,89.8,1475.35,19.0,0.0,5.02,-1.04,5.27
cnn2,train,6000,2580.17,81.3,89.9,1500.35,18.8,0.0,5.1,-0.97,4.86
cnn2,train,6000,2580.94,81.3,90.5,1426.36,19.0,0.0,5.04,-0.87,4.4
cnn2,train,6000,2581.72,82.3,91.3,1426.36,18.9,0.0,5.02,-0.98,4.98
cnn2,train,6000,2582.46,80.8,90.5,1500.35,19.0,0.0,5.09,-1.16,5.91
cnn2,train,6000,2583.26,82.3,90.2,1426.31,18.8,0.0,5.04,-1.26,6.32
cnn2,train,6000,2584.06,81.3,91.3,1500.4,19.0,0.0,5.1,-1.13,5.67
cnn2,train,6000,2584.84,81.8,91.5,1500.35,18.9,0.0,5.03,-0.98,4.89
cnn2,train,6000,2585.56,82.3,90.3,1475.35,19.0,0.0,5.09,-1.18,6.03
cnn2,train,6000,2586.32,81.3,91.4,1500.35,18.9,0.0,5.02,-1.14,5.73
cnn2,train,6000,2587.04,82.3,86.6,1475.35,18.7,0.0,5.05,-1.06,5.38
cnn2,train,6000,2587.83,82.3,92.8,1500.4,18.9,0.0,5.06,-1.08,5.45
cnn2,train,6000,2588.57,82.3,88.6,1475.35,18.7,0.0,5.06,-0.85,4.31
cnn2,train,6000,2589.32,81.8,92.8,1500.35,18.9,0.0,4.98,-1.25,6.22
cnn2,train,6000,2590.09,82.3,88.5,1500.4,19.0,0.0,5.03,-1.05,5.35
cnn2,train,6000,2590.89,81.8,92.5,1500.4,18.8,0.0,5.08,-1.07,5.41
cnn2,train,6000,2591.68,82.3,89.7,1475.4,19.0,0.0,5.02,-0.97,4.86
cnn2,train,6000,2592.38,81.8,92.8,1426.36,18.9,0.0,5.03,-1.05,5.29
cnn2,train,6000,2593.15,82.3,88.9,1475.4,19.0,0.0,5.01,-1.21,6.11
cnn2,train,6000,2593.86,81.8,91.5,1475.35,18.9,0.0,5.01,-1.22,6.13
cnn2,train,6000,2594.56,82.3,89.9,1426.36,18.7,0.0,5.05,-1.1,5.52
cnn2,train,6000,2595.36,82.3,90.6,1500.35,18.9,0.0,5.03,-1.18,5.91
cnn2,train,6000,2596.15,82.3,88.9,1377.32,18.9,0.0,5.02,-1.2,6.04
cnn2,train,6000,2596.88,82.3,91.0,1500.35,18.9,0.0,5.03,-1.16,5.89
cnn2,train,6000,2597.59,83.2,89.4,1426.36,18.9,0.0,5.08,-1.01,5.04
cnn2,train,6000,2598.4,82.7,92.5,1426.36,18.9,0.0,5.02,-1.21,6.07
cnn2,train,6000,2599.2,81.3,88.7,1475.35,18.7,0.0,5.05,-1.04,5.57
cnn2,train,6000,2599.95,81.8,92.2,1500.35,18.8,0.0,5.08,-0.88,4.75
cnn2,train,6000,2600.67,81.8,87.8,1500.4,18.8,0.0,5.06,-1.01,5.13
cnn2,train,6000,2601.45,83.7,91.0,1475.4,18.8,0.0,5.01,-1.15,5.76
cnn2,train,6000,2602.16,82.7,88.8,1426.36,18.8,0.0,5.02,-1.06,5.34
cnn2,train,6000,2602.93,82.3,90.6,1500.35,18.7,0.0,5.07,-1.17,5.89
cnn2,train,6000,2603.63,83.2,90.2,1426.36,19.0,0.0,5.04,-1.09,5.47
cnn2,train,6000,2604.34,82.3,90.5,1475.35,18.6,0.0,5.02,-1.25,6.34
cnn2,train,6000,2605.03,82.7,88.4,1377.37,19.0,0.0,5.07,-1.12,5.62
cnn2,train,6000,2605.81,81.3,88.9,1500.35,18.5,0.0,5.04,-1.24,6.23
cnn2,train,6000,2606.63,81.3,88.7,1475.35,19.0,0.0,5.02,-0.94,4.81
cnn2,train,6000,2607.32,82.3,88.2,1377.32,18.4,0.0,5.05,-1.13,5.7
cnn2,train,6000,2608.07,81.8,89.6,1426.36,19.0,0.0,5.05,-1.09,5.53
cnn2,train,6000,2608.79,82.3,89.8,1329.33,19.0,0.0,5.04,-1.12,5.66
cnn2,train,6000,2609.61,81.8,90.5,1426.36,19.0,0.0,5.05,-1.01,5.12
cnn2,train,6000,2610.31,81.8,89.0,1426.36,19.0,0.0,5.03,-1.17,5.91
cnn2,train,6000,2611.02,81.8,91.1,1500.4,18.9,0.0,5.02,-1.09,5.47
cnn2,train,6000,2611.83,82.3,90.3,1426.36,19.0,0.0,5.03,-1.12,5.68
cnn2,train,6000,2612.6,82.3,91.1,1377.37,18.8,0.0,5.07,-0.88,5.32
cnn2,train,6000,2613.37,82.3,90.8,1500.4,19.0,0.0,5.04,-0.9,4.56
cnn2,train,6000,2614.08,82.3,91.1,1426.36,18.9,0.0,5.03,-1.19,6.0
cnn2,train,6000,2614.84,81.8,90.9,1475.35,19.0,0.0,5.07,-1.06,6.0
cnn2,train,6000,2615.56,80.8,91.5,1500.35,18.9,0.0,5.05,-1.09,5.5
cnn2,train,6000,2616.31,82.3,87.5,1475.35,18.7,0.0,5.06,-1.03,5.21
cnn2,train,6000,2617.07,82.7,92.5,1426.31,18.9,0.0,5.04,-1.07,5.47
cnn2,train,6000,2617.84,82.3,90.2,1426.36,19.0,0.0,5.04,-1.02,5.2
cnn2,train,6000,2618.67,81.3,91.7,1500.4,18.9,0.0,5.04,-1.24,6.23
cnn2,train,6000,2619.4,81.3,87.2,1500.4,18.7,0.0,5.05,-1.06,5.38
cnn2,train,6000,2620.11,82.7,90.2,1426.36,18.8,0.0,5.03,-1.17,5.88
cnn2,train,6000,2620.91,82.7,89.9,1500.35,19.0,0.0,5.02,-1.17,5.89
cnn2,train,6000,2621.7,82.3,93.0,1475.35,18.9,0.0,5.05,-1.17,5.89
cnn2,train,6000,2622.51,83.2,90.5,1500.4,18.9,0.0,5.06,-1.02,5.18
cnn2,train,6000,2623.27,82.3,93.5,1500.35,18.9,0.0,5.05,-1.08,5.48
cnn2,train,6000,2623.98,81.8,89.7,1475.35,19.0,0.0,5.04,-1.06,5.34
cnn2,train,6000,2624.77,82.3,92.6,1377.32,18.9,0.0,5.06,-0.87,4.38
cnn2,train,6000,2625.55,82.3,88.7,1500.4,19.0,0.0,5.06,-1.05,5.3
cnn2,train,6000,2626.37,82.3,92.8,1500.35,18.9,0.0,5.03,-1.13,5.71
cnn2,train,6000,2627.13,82.3,89.9,1426.36,18.7,0.0,5.06,-1.02,5.18
cnn2,train,6000,2627.87,82.3,92.5,1475.4,18.9,0.0,5.02,-1.08,6.04
cnn2,train,6000,2628.68,82.3,89.8,1500.35,18.8,0.0,5.06,-1.03,5.22
cnn2,train,6000,2629.4,82.3,92.0,1475.35,18.9,0.0,5.02,-1.21,6.08
cnn2,train,6000,2630.14,82.7,90.3,1475.35,19.0,0.0,5.01,-1.21,6.07
cnn2,train,6000,2630.95,83.2,93.4,1426.36,18.9,0.0,5.03,-1.07,5.38
cnn2,train,6000,2631.73,82.3,89.4,1475.4,18.7,0.0,5.06,-1.03,5.24
cnn2,train,6000,2632.47,82.3,91.2,1475.4,18.9,0.0,5.02,-1.18,5.91
cnn2,train,6000,2633.25,82.7,88.2,1500.4,18.7,0.0,5.05,-1.06,5.38
cnn2,train,6000,2634.04,81.8,93.5,1426.31,18.9,0.0,5.06,-1.04,5.27
cnn2,train,6000,2634.78,82.3,89.5,1500.4,18.7,0.0,5.07,-0.87,4.4
cnn2,train,6000,2635.54,81.8,94.4,1500.35,18.9,0.0,5.03,-1.03,5.2
cnn2,train,6000,2636.34,83.2,91.1,1475.35,19.0,0.0,5.05,-1.05,5.32
cnn2,train,6000,2637.05,81.3,91.1,1500.35,18.9,0.0,5.03,-1.17,5.88
cnn2,train,6000,2637.85,81.8,88.3,1426.31,19.0,0.0,5.08,-0.84,4.35
cnn2,train,6000,2638.58,82.3,91.3,1500.35,18.8,0.0,5.02,-1.21,5.13
cnn2,train,6000,2639.41,83.2,89.4,1426.36,18.7,0.0,5.07,-0.94,4.75
cnn2,train,6000,2640.17,83.2,92.8,1500.4,18.9,0.0,5.09,-0.95,4.75
cnn2,train,6000,2640.96,82.3,89.8,1377.32,18.7,0.0,5.05,-1.05,5.31
cnn2,train,6000,2641.76,81.8,92.1,1475.35,18.9,0.0,5.08,-1.21,6.07
cnn2,train,6000,2642.58,81.8,91.2,1475.35,19.0,0.0,5.06,-1.01,5.15
cnn2,train,6000,2643.29,82.7,92.4,1426.36,18.8,0.0,5.05,-1.07,5.39
cnn2,train,6000,2643.99,81.3,89.3,1475.35,19.0,0.0,5.05,-1.1,5.59
cnn2,train,6000,2644.72,82.7,89.6,1475.4,18.9,0.0,5.05,-1.18,5.95
cnn2,train,6000,2645.41,82.3,88.5,1426.36,18.7,0.0,5.06,-1.02,5.22
cnn2,train,6000,2646.14,82.7,91.0,1500.35,18.9,0.0,5.07,-0.97,4.92
cnn2,train,6000,2646.93,82.3,88.9,1426.36,18.7,0.0,5.06,-1.01,5.13
cnn2,train,6000,2647.66,81.8,90.0,1500.4,18.9,0.0,5.05,-1.21,6.07
cnn2,train,6000,2648.36,82.3,89.0,1500.35,18.8,0.0,5.05,-1.21,6.09
cnn2,train,6000,2649.08,81.3,90.0,1500.35,18.7,0.0,5.01,-1.23,6.13
cnn2,train,6000,2649.88,82.7,88.9,1475.4,18.8,0.0,5.03,-1.3,6.57
cnn2,train,6000,2650.6,82.7,89.2,1500.4,18.7,0.0,5.01,-1.26,6.3
cnn2,train,6000,2651.3,82.3,88.0,1475.35,19.0,0.0,5.05,-1.03,5.2
cnn2,train,6000,2651.99,81.8,89.7,1500.35,18.4,0.0,5.04,-1.21,5.04
cnn2,train,6000,2652.74,82.3,90.6,1500.35,18.9,0.0,5.04,-1.12,5.64
cnn2,train,6000,2653.58,82.3,90.5,1500.4,18.5,0.0,4.99,-1.3,6.5
cnn2,train,6000,2654.32,82.3,88.8,1426.36,19.0,0.0,5.07,-1.01,5.08
cnn2,train,6000,2655.03,81.8,89.1,1500.4,18.5,0.0,5.08,-0.91,4.58
cnn2,train,6000,2655.86,81.8,90.0,1500.35,18.9,0.0,5.05,-1.06,5.38
cnn2,train,6000,2656.6,81.8,89.4,1500.4,18.5,0.0,5.05,-1.1,5.07
cnn2,train,6000,2657.39,82.7,88.2,1426.36,18.8,0.0,5.06,-1.01,5.09
