model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
CNNE,test,10000,76.7,62.8,26.0,1500.35,18.4,0,5.16,+AC0-1.07,5.5
CNNE,test,10000,77.26,61.8,25.0,1500.4,18.4,0,5.16,+AC0-1.04,5.38
CNNE,test,10000,77.82,61.3,25.7,1500.35,18.4,0,5.15,+AC0-1.02,4.97
CNNE,test,10000,78.37,61.3,26.7,1500.35,18.4,0,5.16,+AC0-1.02,5.25
CNNE,test,10000,78.93,60.8,25.0,1500.4,18.4,0,5.16,+AC0-1.03,5.3
CNNE,test,10000,79.49,61.3,26.0,1500.35,18.4,0,5.15,+AC0-1.07,5.53
CNNE,test,10000,80.05,61.8,25.4,1500.35,18.4,0,5.15,+AC0-1.02,5.03
CNNE,test,10000,80.61,61.8,25.0,1500.35,18.4,0,5.15,+AC0-0.97,4.99
CNNE,test,10000,81.17,60.8,26.4,1500.4,18.4,0,5.16,+AC0-1.02,5.29
CNNE,test,10000,81.72,61.3,25.0,1500.4,18.4,0,5.16,+AC0-1.03,5.34
CNNE,test,10000,82.28,61.8,25.0,1500.4,18.4,0,5.15,+AC0-1.01,5.18
CNNE,test,10000,82.84,60.8,26.0,1500.4,18.4,0,5.16,+AC0-1.03,5.32
CNNE,test,10000,83.4,61.8,25.0,1500.35,18.4,0,5.16,+AC0-1.02,5.25
CNNE,test,10000,83.96,62.8,26.0,1500.35,18.4,0,5.16,+AC0-1.04,5.35
CNNE,test,10000,84.52,62.3,25.4,1500.35,18.4,0,5.15,+AC0-1.02,5.04
CNNE,test,10000,85.07,61.8,25.0,1500.4,18.4,0,5.15,+AC0-1.02,5.26
CNNE,test,10000,85.63,61.3,26.4,1500.4,18.4,0,5.16,+AC0-1.02,5.26
CNNE,test,10000,86.19,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.06,5.48
CNNE,test,10000,86.75,61.8,25.0,1500.35,18.4,0,5.15,+AC0-1.01,5.04
CNNE,test,10000,87.31,61.8,26.0,1500.4,18.4,0,5.15,+AC0-1.02,4.98
CNNE,test,10000,87.87,62.3,25.7,1500.4,18.4,0,5.15,+AC0-1.02,5.26
CNNE,test,10000,88.43,61.3,25.0,1500.35,18.4,0,5.14,+AC0-1.08,5.57
CNNE,test,10000,88.99,61.8,25.5,1500.35,18.4,0,5.16,+AC0-1.03,5.32
CNNE,test,10000,89.55,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.02,5.25
CNNE,test,10000,90.1,62.3,26.4,1500.35,18.4,0,5.15,+AC0-0.99,5.13
CNNE,test,10000,90.66,63.3,25.0,1500.4,18.4,0,5.15,+AC0-1.02,4.93
CNNE,test,10000,91.22,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.05,5.4
CNNE,test,10000,91.78,61.3,26.1,1500.4,18.4,0,5.16,+AC0-1.03,5.32
CNNE,test,10000,92.34,61.3,25.0,1500.4,18.4,0,5.15,+AC0-0.98,5.07
CNNE,test,10000,92.9,62.8,25.0,1500.4,18.4,0,5.16,+AC0-1.03,5.04
CNNE,test,10000,93.46,61.8,25.4,1500.35,18.4,0,5.15,+AC0-1.02,5.02
CNNE,test,10000,94.02,62.3,25.0,1500.35,18.4,0,5.15,+AC0-1.02,5.24
CNNE,test,10000,94.58,61.8,26.0,1500.4,18.4,0,5.16,+AC0-1.03,5.34
CNNE,test,10000,95.14,63.3,25.0,1500.4,18.4,0,5.16,+AC0-1.05,5.4
CNNE,test,10000,95.7,62.3,25.1,1500.35,18.4,0,5.16,+AC0-1.05,5.43
CNNE,test,10000,96.26,61.8,26.0,1500.35,18.4,0,5.16,+AC0-1,5.17
CNNE,test,10000,96.82,62.3,25.0,1500.4,18.4,0,5.15,+AC0-1,5.04
CNNE,test,10000,97.38,61.8,25.0,1500.35,18.4,0,5.15,+AC0-1.02,5.3
CNNE,test,10000,97.94,62.3,25.5,1500.35,18.4,0,5.15,+AC0-1,5.16
CNNE,test,10000,98.5,61.3,25.0,1500.35,18.4,0,5.16,+AC0-1.02,5.26
CNNE,test,10000,99.06,61.8,26.1,1500.4,18.4,0,5.16,+AC0-1.04,5.39
CNNE,test,10000,99.62,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.05,5.4
CNNE,test,10000,100.18,61.8,25.0,1500.4,18.4,0,5.16,+AC0-1.04,5.35
CNNE,test,10000,100.74,61.8,26.0,1500.4,18.4,0,5.16,+AC0-1.01,5.2
CNNE,test,10000,101.3,61.8,25.0,1500.35,18.4,0,5.15,+AC0-0.98,5.03
CNNE,test,10000,101.86,62.3,25.0,1500.35,18.4,0,5.15,+AC0-1.01,4.93
CNNE,test,10000,102.42,61.3,26.0,1500.35,18.4,0,5.15,+AC0-1.03,5.03
CNNE,test,10000,102.98,62.3,25.1,1500.35,18.4,0,5.16,+AC0-1.05,5.45
CNNE,test,10000,103.54,62.3,26.1,1500.35,18.4,0,5.16,+AC0-1.03,5.31
CNNE,test,10000,104.1,62.8,25.0,1500.4,18.4,0,5.15,+AC0-1.04,5.11
CNNE,test,10000,104.66,61.8,25.0,1500.35,18.4,0,5.16,+AC0-1.04,5.39
CNNE,test,10000,105.22,61.8,26.1,1500.35,18.4,0,5.16,+AC0-1.03,5.34
CNNE,test,10000,105.78,62.8,25.7,1500.35,18.4,0,5.16,+AC0-1.02,5.25
CNNE,test,10000,106.34,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.06,5.48
CNNE,test,10000,106.9,61.8,26.4,1500.35,18.4,0,5.16,+AC0-1.03,5.31
CNNE,test,10000,107.46,62.3,25.0,1500.35,18.4,0,5.15,+AC0-1.01,5.12
CNNE,test,10000,108.01,62.8,26.0,1500.4,18.4,0,5.15,+AC0-1.02,5.03
CNNE,test,10000,108.57,62.8,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.32
CNNE,test,10000,109.13,62.3,25.0,1500.35,18.4,0,5.15,+AC0-1.01,5.21
CNNE,test,10000,109.69,62.3,26.9,1500.4,18.4,0,5.15,+AC0-1.02,5.08
CNNE,test,10000,110.25,62.3,25.0,1500.35,18.4,0,5.15,+AC0-1,5.0
CNNE,test,10000,110.81,62.8,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.32
CNNE,test,10000,111.37,62.3,26.1,1500.35,18.4,0,5.16,+AC0-1.05,5.39
CNNE,test,10000,111.93,61.3,25.5,1500.35,18.4,0,5.15,+AC0-1.01,5.17
CNNE,test,10000,112.49,62.3,26.4,1500.35,18.4,0,5.15,+AC0-1.07,5.54
CNNE,test,10000,113.05,61.8,25.0,1500.4,18.4,0,5.15,+AC0-1.08,5.56
CNNE,test,10000,113.61,62.8,25.0,1500.4,18.4,0,5.16,+AC0-1.07,5.52
CNNE,test,10000,114.17,61.8,26.1,1500.35,18.4,0,5.15,+AC0-1.04,5.38
CNNE,test,10000,114.73,62.3,25.0,1500.4,18.4,0,5.15,+AC0-0.94,4.84
CNNE,test,10000,115.28,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.34
CNNE,test,10000,115.84,61.8,26.0,1500.35,18.4,0,5.16,+AC0-1.06,5.45
CNNE,test,10000,116.4,61.8,25.1,1500.35,18.4,0,5.16,+AC0-1.04,5.35
CNNE,test,10000,116.96,61.8,26.0,1500.4,18.4,0,5.15,+AC0-1.06,5.47
CNNE,test,10000,117.52,62.8,25.0,1500.4,18.4,0,5.15,+AC0-1,5.0
CNNE,test,10000,118.08,62.8,25.0,1500.4,18.4,0,5.15,+AC0-1.03,4.95
CNNE,test,10000,118.64,62.8,26.1,1500.35,18.4,0,5.15,+AC0-1.09,5.62
CNNE,test,10000,119.2,62.8,25.0,1500.35,18.4,0,5.16,+AC0-1.02,5.26
CNNE,test,10000,119.76,62.8,25.0,1500.4,18.4,0,5.15,+AC0-0.99,5.11
CNNE,test,10000,120.32,61.8,26.5,1500.35,18.4,0,5.15,+AC0-1.03,5.0
CNNE,test,10000,120.88,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.05,5.44
CNNE,test,10000,121.44,62.8,25.0,1500.35,18.4,0,5.15,+AC0-1,5.17
CNNE,test,10000,122.0,63.3,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.31
CNNE,test,10000,122.56,61.8,25.0,1500.35,18.4,0,5.15,+AC0-0.98,5.07
CNNE,test,10000,123.12,62.3,26.0,1500.4,18.4,0,5.16,+AC0-1.03,5.04
CNNE,test,10000,123.68,61.8,25.0,1500.35,18.4,0,5.16,+AC0-1.05,5.41
CNNE,test,10000,124.24,62.3,25.4,1500.4,18.4,0,5.16,+AC0-1.03,5.3
CNNE,test,10000,124.8,62.8,26.4,1500.35,18.4,0,5.15,+AC0-0.99,5.12
CNNE,test,10000,125.36,62.3,25.0,1500.4,18.4,0,5.15,+AC0-1,4.95
CNNE,test,10000,125.92,63.3,25.0,1500.4,18.4,0,5.16,+AC0-1.06,5.48
CNNE,test,10000,126.48,61.8,25.0,1500.4,18.4,0,5.16,+AC0-1.04,5.38
CNNE,test,10000,127.04,62.8,25.0,1500.35,18.4,0,5.16,+AC0-1.05,5.44
CNNE,test,10000,127.6,62.3,26.1,1500.35,18.4,0,5.15,+AC0-1.02,5.25
CNNE,test,10000,128.16,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.08,5.56
CNNE,test,10000,128.72,62.8,25.0,1500.35,18.4,0,5.14,+AC0-1.04,5.38
CNNE,test,10000,129.28,62.8,26.0,1500.35,18.4,0,5.15,+AC0-1.05,5.22
CNNE,test,10000,129.84,63.7,25.0,1500.35,18.4,0,5.14,+AC0-1.06,5.2
CNNE,test,10000,130.4,62.8,25.0,1500.35,18.4,0,5.15,+AC0-1.1,5.66
CNNE,test,10000,130.96,62.8,25.5,1500.4,18.4,0,5.14,+AC0-1.04,5.18
CNNE,test,10000,131.52,62.3,26.6,1500.35,18.4,0,5.15,+AC0-1.07,5.54
CNNE,test,10000,132.08,61.3,26.1,1500.35,18.4,0,5.14,+AC0-1.08,5.38
CNNE,test,10000,132.64,62.3,25.5,1500.4,18.4,0,5.16,+AC0-1.09,5.64
CNNE,test,10000,133.2,62.8,25.0,1500.4,18.4,0,5.15,+AC0-1.03,5.34
CNNE,test,10000,133.76,63.3,26.0,1500.35,18.4,0,5.15,+AC0-1.02,4.98
CNNE,test,10000,134.32,63.3,25.0,1500.35,18.4,0,5.16,+AC0-1.04,5.38
CNNE,test,10000,134.88,62.3,25.0,1500.35,18.4,0,5.16,+AC0-1.1,5.66
CNNE,test,10000,135.44,62.8,26.4,1500.4,18.4,0,5.15,+AC0-1.05,5.43
CNNE,test,10000,136.0,63.7,25.0,1500.4,18.4,0,5.15,+AC0-1,4.98
CNNE,test,10000,136.56,63.7,26.1,1500.35,18.4,0,5.15,+AC0-1.02,5.27
CNNE,test,10000,137.11,62.8,25.1,1500.35,18.4,0,5.16,+AC0-1.06,5.47
CNNE,test,10000,137.67,63.3,25.0,1500.4,18.4,0,5.15,+AC0-0.98,5.07
CNNE,test,10000,138.23,62.3,26.1,1500.4,18.4,0,5.15,+AC0-0.99,4.95
CNNE,test,10000,138.79,63.3,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.03
CNNE,test,10000,139.35,62.3,25.0,1500.4,18.4,0,5.16,+AC0-1.06,5.49
CNNE,test,10000,139.91,61.8,26.5,1500.35,18.4,0,5.16,+AC0-1.04,5.36
CNNE,test,10000,140.47,63.3,25.0,1500.4,18.4,0,5.15,+AC0-1,5.15
CNNE,test,10000,141.03,62.8,26.0,1500.35,18.4,0,5.15,+AC0-1.01,4.94
CNNE,test,10000,141.59,61.8,25.0,1500.4,18.4,0,5.15,+AC0-1.02,5.11
CNNE,test,10000,142.15,63.3,25.0,1500.4,18.4,0,5.16,+AC0-1.02,5.03
CNNE,test,10000,142.71,63.3,26.0,1500.4,18.4,0,5.16,+AC0-1.05,5.44
CNNE,test,10000,143.27,63.3,25.0,1500.35,18.4,0,5.16,+AC0-1.02,5.29
CNNE,test,10000,143.83,63.7,25.0,1500.4,18.4,0,5.15,+AC0-0.99,5.12
CNNE,test,10000,144.39,62.8,26.4,1500.35,18.4,0,5.16,+AC0-1.04,5.39
CNNE,test,10000,144.95,62.3,25.0,1500.4,18.4,0,5.16,+AC0-1.03,5.3
CNNE,test,10000,145.51,62.3,26.0,1500.4,18.4,0,5.15,+AC0-0.99,5.12
CNNE,test,10000,146.07,63.3,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.32
CNNE,test,10000,146.63,62.3,25.0,1500.4,18.4,0,5.16,+AC0-1.04,5.35
CNNE,test,10000,147.19,63.3,26.7,1500.35,18.4,0,5.15,+AC0-1.01,5.22
CNNE,test,10000,147.75,63.7,25.7,1500.4,18.4,0,5.15,+AC0-0.98,5.06
CNNE,test,10000,148.31,62.3,25.4,1500.4,18.4,0,5.16,+AC0-1.05,5.4
CNNE,test,10000,148.87,63.3,26.0,1500.4,18.4,0,5.16,+AC0-1.05,5.4
CNNE,test,10000,149.42,61.8,25.0,1500.35,18.4,0,5.15,+AC0-1,5.15
CNNE,test,10000,149.98,63.3,26.1,1500.35,18.4,0,5.15,+AC0-1,4.97
CNNE,test,10000,150.54,62.8,25.0,1500.4,18.4,0,5.15,+AC0-1.02,4.99
CNNE,test,10000,151.1,62.8,25.0,1500.35,18.4,0,5.15,+AC0-1.06,5.27
CNNE,test,10000,151.66,62.8,26.5,1500.4,18.4,0,5.16,+AC0-1.04,5.39
CNNE,test,10000,152.22,62.8,25.0,1500.35,18.4,0,5.16,+AC0-1.06,5.45
CNNE,test,10000,152.78,62.8,25.0,1500.35,18.4,0,5.16,+AC0-1.02,5.24
CNNE,test,10000,153.34,63.3,26.0,1500.35,18.4,0,5.15,+AC0-0.98,5.06
CNNE,test,10000,153.9,62.8,25.0,1500.35,18.4,0,5.15,+AC0-1.03,5.04
