model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
cnn,train,6000,5914.8,76.9,81.7,1500.35,16.3,0.0,5.08,-0.97,4.94
cnn,train,6000,5915.6,76.4,81.1,1500.35,16.5,0.0,5.05,-1.13,5.73
cnn,train,6000,5916.48,76.4,83.2,1500.4,16.4,0.0,5.06,-1.08,5.49
cnn,train,6000,5917.34,76.4,79.4,1500.35,16.3,0.0,5.07,-1.02,5.2
cnn,train,6000,5918.17,76.9,84.0,1500.4,16.6,0.0,5.06,-1.15,5.82
cnn,train,6000,5919.0,75.4,83.1,1500.35,16.5,0.0,5.07,-1.08,5.45
cnn,train,6000,5919.83,76.4,82.8,1500.4,16.3,0.0,5.09,-0.94,4.8
cnn,train,6000,5920.61,76.9,79.9,1500.4,16.5,0.0,5.07,-1.04,5.3
cnn,train,6000,5921.47,76.4,83.8,1500.35,16.7,0.0,5.05,-0.85,4.34
cnn,train,6000,5922.27,75.9,85.6,1500.35,16.6,0.0,5.09,-0.92,5.18
cnn,train,6000,5923.25,77.4,83.5,1500.4,16.7,0.0,5.06,-1.15,5.86
cnn,train,6000,5924.14,75.9,83.9,1500.4,16.3,0.0,5.07,-1.08,5.26
cnn,train,6000,5924.97,75.4,80.2,1500.4,16.5,0.0,5.04,-1.1,5.96
cnn,train,6000,5925.8,76.9,83.9,1500.35,16.7,0.0,5.05,-0.95,4.85
cnn,train,6000,5926.61,76.9,85.0,1500.4,16.5,0.0,5.07,-1.03,5.26
cnn,train,6000,5927.51,75.9,78.6,1500.4,16.5,0.0,5.07,-1.0,5.08
cnn,train,6000,5928.43,76.9,85.4,1500.35,16.3,0.0,5.1,-0.89,4.52
cnn,train,6000,5929.43,76.9,84.5,1500.35,16.4,0.0,5.05,-1.07,5.44
cnn,train,6000,5930.3,75.9,82.5,1500.35,16.3,0.0,5.09,-1.0,5.11
cnn,train,6000,5931.11,76.4,82.0,1500.4,16.5,0.0,5.1,-1.2,6.11
cnn,train,6000,5931.96,75.4,83.9,1500.4,16.5,0.0,5.07,-0.96,4.93
cnn,train,6000,5932.75,75.9,84.6,1500.35,16.5,0.0,5.09,-0.84,4.29
cnn,train,6000,5933.7,75.9,82.8,1500.35,16.6,0.0,5.07,-1.03,5.22
cnn,train,6000,5934.59,76.9,79.8,1500.4,16.2,0.0,5.08,-1.0,5.09
cnn,train,6000,5935.37,75.9,84.8,1500.4,16.4,0.0,5.05,-1.12,5.66
cnn,train,6000,5936.15,76.4,82.1,1500.4,16.5,0.0,5.04,-1.24,6.31
cnn,train,6000,5936.99,76.4,81.2,1500.4,16.7,0.0,5.06,-1.15,5.8
cnn,train,6000,5937.92,76.9,82.0,1500.4,16.5,0.0,5.1,-1.02,5.17
cnn,train,6000,5938.72,76.9,82.4,1500.35,16.5,0.0,5.08,-1.14,5.79
cnn,train,6000,5939.61,75.9,83.5,1500.4,16.5,0.0,5.1,-0.88,4.51
cnn,train,6000,5940.42,76.9,81.2,1500.35,16.3,0.0,5.07,-1.04,5.26
cnn,train,6000,5941.25,75.9,82.7,1500.35,16.5,0.0,5.07,-0.99,5.16
cnn,train,6000,5942.12,75.9,83.1,1500.4,16.6,0.0,5.08,-0.92,4.71
cnn,train,6000,5943.04,75.9,82.7,1500.4,16.5,0.0,5.08,-1.02,5.08
cnn,train,6000,5943.95,75.9,86.0,1500.35,16.3,0.0,5.06,-1.12,5.7
cnn,train,6000,5944.89,75.9,81.5,1500.35,16.7,0.0,5.05,-0.89,4.48
cnn,train,6000,5945.71,76.9,85.3,1500.35,16.5,0.0,5.08,-1.01,5.13
cnn,train,6000,5946.54,76.4,82.2,1500.35,16.4,0.0,5.09,-0.95,4.83
cnn,train,6000,5947.39,76.4,83.0,1500.35,16.7,0.0,5.08,-1.02,5.21
cnn,train,6000,5948.32,75.4,82.0,1500.35,16.3,0.0,5.09,-0.97,4.94
cnn,train,6000,5949.3,75.9,82.2,1500.35,16.4,0.0,5.09,-0.84,4.28
cnn,train,6000,5950.17,76.4,83.4,1500.4,16.4,0.0,5.08,-0.94,4.8
cnn,train,6000,5950.99,76.9,81.2,1500.4,16.5,0.0,5.07,-1.25,6.27
cnn,train,6000,5951.76,76.4,84.1,1500.4,16.6,0.0,5.07,-1.13,5.73
cnn,train,6000,5952.56,76.4,84.0,1500.35,16.4,0.0,5.07,-1.11,5.62
cnn,train,6000,5953.44,76.4,83.7,1500.4,16.5,0.0,5.06,-1.09,5.53
cnn,train,6000,5954.25,75.9,86.1,1500.35,16.6,0.0,5.04,-1.18,5.98
cnn,train,6000,5955.08,76.9,83.8,1500.35,16.5,0.0,5.1,-1.06,5.39
cnn,train,6000,5955.95,76.9,81.9,1500.35,16.5,0.0,5.09,-0.93,4.71
cnn,train,6000,5956.74,76.9,82.7,1500.4,16.5,0.0,5.07,-1.08,5.52
cnn,train,6000,5957.59,76.4,84.7,1500.4,16.5,0.0,5.06,-1.09,5.52
cnn,train,6000,5958.42,76.9,84.6,1500.35,16.3,0.0,5.06,-1.08,5.53
cnn,train,6000,5959.21,76.4,81.6,1500.35,16.5,0.0,5.08,-0.96,4.86
cnn,train,6000,5960.08,75.4,80.2,1500.4,16.5,0.0,5.05,-1.07,5.45
cnn,train,6000,5960.94,76.9,80.8,1500.35,16.3,0.0,5.08,-0.95,4.83
cnn,train,6000,5961.74,77.4,80.8,1500.35,16.5,0.0,5.07,-1.03,5.21
cnn,train,6000,5962.59,76.9,82.6,1500.35,16.4,0.0,5.08,-0.95,4.84
cnn,train,6000,5963.46,76.4,81.7,1500.35,16.3,0.0,5.06,-1.07,5.45
cnn,train,6000,5964.3,76.4,81.2,1500.35,16.6,0.0,5.06,-1.18,5.98
cnn,train,6000,5965.24,77.4,84.6,1500.4,16.3,0.0,5.07,-1.04,5.29
cnn,train,6000,5966.01,75.9,80.4,1500.35,16.4,0.0,5.05,-1.1,5.54
cnn,train,6000,5966.81,76.9,82.7,1500.4,16.5,0.0,5.08,-1.07,5.43
cnn,train,6000,5967.8,75.9,80.8,1500.4,16.5,0.0,5.06,-1.09,5.53
cnn,train,6000,5968.67,76.4,83.5,1500.35,16.7,0.0,5.05,-1.2,6.05
cnn,train,6000,5969.56,76.9,83.3,1500.35,16.3,0.0,5.07,-1.02,5.18
cnn,train,6000,5970.52,75.9,83.4,1500.35,16.5,0.0,5.05,-1.11,5.61
cnn,train,6000,5971.44,75.9,81.6,1500.35,16.5,0.0,5.08,-0.93,4.74
cnn,train,6000,5972.31,75.9,82.7,1500.35,16.5,0.0,5.07,-1.11,5.64
cnn,train,6000,5973.15,76.9,81.3,1500.4,16.3,0.0,5.07,-1.04,5.29
cnn,train,6000,5974.1,76.4,82.9,1500.4,16.5,0.0,5.06,-1.12,5.67
cnn,train,6000,5974.95,76.9,81.7,1500.35,16.3,0.0,5.09,-0.99,5.06
cnn,train,6000,5975.84,77.9,81.3,1500.4,16.7,0.0,5.05,-1.12,5.68
cnn,train,6000,5976.73,75.4,82.6,1500.35,16.2,0.0,5.1,-0.89,4.53
cnn,train,6000,5977.59,76.4,82.6,1500.35,16.5,0.0,5.09,-1.04,5.29
cnn,train,6000,5978.39,77.9,85.3,1500.4,16.7,0.0,5.09,-0.88,4.47
cnn,train,6000,5979.23,76.4,84.7,1500.4,16.5,0.0,5.09,-0.89,4.54
cnn,train,6000,5980.04,76.4,81.6,1500.35,16.3,0.0,5.06,-1.08,5.49
cnn,train,6000,5980.86,76.4,80.4,1500.35,16.5,0.0,5.06,-1.07,5.43
cnn,train,6000,5981.84,76.4,85.1,1500.4,16.3,0.0,5.08,-0.93,4.7
cnn,train,6000,5982.63,76.4,81.2,1500.35,16.5,0.0,5.1,-0.96,4.89
cnn,train,6000,5983.46,77.4,83.9,1500.4,16.7,0.0,5.04,-0.99,5.04
cnn,train,6000,5984.44,75.9,81.0,1500.35,16.5,0.0,5.08,-1.07,5.44
cnn,train,6000,5985.25,76.9,83.1,1500.35,16.7,0.0,5.05,-1.01,5.16
cnn,train,6000,5986.11,75.9,83.9,1500.35,16.3,0.0,5.02,-0.98,4.98
cnn,train,6000,5987.03,76.4,84.2,1500.4,16.6,0.0,5.07,-1.08,5.47
cnn,train,6000,5987.95,75.9,84.1,1500.35,16.4,0.0,5.1,-0.88,4.44
cnn,train,6000,5988.86,75.9,84.3,1500.4,16.5,0.0,5.07,-0.89,4.53
cnn,train,6000,5989.71,76.4,84.0,1500.4,16.3,0.0,5.06,-1.12,5.66
cnn,train,6000,5990.69,75.4,83.0,1500.4,16.5,0.0,5.06,-1.05,5.31
cnn,train,6000,5991.56,76.9,82.0,1500.35,16.3,0.0,5.06,-1.08,5.41
cnn,train,6000,5992.43,77.4,82.0,1500.35,16.7,0.0,5.1,-0.94,4.8
cnn,train,6000,5993.33,75.9,82.7,1500.35,16.3,0.0,5.08,-1.07,5.44
cnn,train,6000,5994.24,76.9,80.1,1500.35,16.6,0.0,5.07,-1.03,5.21
cnn,train,6000,5995.04,76.4,84.1,1500.4,16.5,0.0,5.07,-1.12,5.67
cnn,train,6000,5996.07,76.4,84.5,1500.35,16.5,0.0,5.07,-0.91,4.63
cnn,train,6000,5996.9,75.9,82.3,1500.35,16.2,0.0,5.06,-1.03,5.2
cnn,train,6000,5997.85,76.9,82.5,1500.4,16.7,0.0,5.05,-1.18,5.38
cnn,train,6000,5998.64,75.9,83.8,1500.35,16.5,0.0,5.08,-1.04,5.26
cnn,train,6000,5999.63,77.4,82.6,1500.4,16.6,0.0,5.08,-1.02,5.21
cnn,train,6000,6000.43,76.9,84.7,1500.35,16.6,0.0,5.06,-1.07,5.45
cnn,train,6000,6001.3,76.4,83.7,1500.35,16.5,0.0,5.1,-0.96,4.89
cnn,train,6000,6002.18,76.4,82.8,1500.4,16.4,0.0,5.07,-1.05,5.31
cnn,train,6000,6003.07,77.4,81.4,1500.35,16.3,0.0,5.09,-1.04,5.29
cnn,train,6000,6003.88,76.4,81.5,1500.35,16.5,0.0,5.11,-1.09,5.54
cnn,train,6000,6004.73,76.9,82.6,1500.35,16.5,0.0,5.07,-0.95,4.86
cnn,train,6000,6005.52,76.4,84.5,1500.4,16.3,0.0,5.11,-0.84,4.38
cnn,train,6000,6006.31,76.9,82.1,1500.4,16.3,0.0,5.1,-0.84,4.58
cnn,train,6000,6007.12,76.4,83.3,1500.35,16.5,0.0,5.09,-0.99,5.04
cnn,train,6000,6008.02,76.4,83.1,1500.4,16.5,0.0,5.07,-0.99,5.06
cnn,train,6000,6008.85,75.4,84.0,1500.35,16.5,0.0,5.11,-1.01,5.04
cnn,train,6000,6009.73,76.9,85.0,1500.4,16.5,0.0,5.11,-0.98,4.98
cnn,train,6000,6010.54,76.9,84.4,1500.35,16.3,0.0,5.11,-0.84,4.29
cnn,train,6000,6011.33,77.4,81.8,1500.35,16.3,0.0,5.07,-1.04,5.27
cnn,train,6000,6012.12,76.4,80.9,1500.4,16.5,0.0,5.06,-0.93,5.43
cnn,train,6000,6012.93,77.4,83.8,1500.35,16.6,0.0,5.08,-0.98,5.11
cnn,train,6000,6013.8,76.9,82.8,1500.4,16.2,0.0,5.07,-1.02,5.16
cnn,train,6000,6014.78,76.9,81.7,1500.4,16.5,0.0,5.07,-1.05,5.35
cnn,train,6000,6015.65,76.4,82.9,1500.4,16.4,0.0,5.05,-1.16,5.84
cnn,train,6000,6016.47,75.9,83.9,1500.35,16.6,0.0,5.06,-1.14,5.75
cnn,train,6000,6017.36,75.9,84.5,1500.35,16.5,0.0,5.07,-1.01,5.16
cnn,train,6000,6018.31,76.9,81.4,1500.35,16.6,0.0,5.08,-1.04,5.3
cnn,train,6000,6019.17,75.4,81.3,1500.4,16.2,0.0,5.08,-1.03,5.26
cnn,train,6000,6020.04,76.4,81.7,1500.35,16.5,0.0,5.08,-1.05,5.35
cnn,train,6000,6020.86,76.9,82.6,1500.4,16.4,0.0,5.07,-1.05,5.32
cnn,train,6000,6021.83,75.9,81.3,1500.4,16.5,0.0,5.07,-1.05,5.15
cnn,train,6000,6022.77,76.4,82.9,1500.4,16.3,0.0,5.09,-1.0,5.11
cnn,train,6000,6023.56,76.4,82.2,1500.4,16.5,0.0,5.08,-1.09,5.52
cnn,train,6000,6024.45,75.9,83.2,1500.35,16.4,0.0,5.06,-1.11,5.66
cnn,train,6000,6025.28,76.9,83.9,1500.4,16.3,0.0,5.07,-1.04,5.29
cnn,train,6000,6026.27,76.4,85.7,1500.4,16.6,0.0,5.07,-1.06,5.39
cnn,train,6000,6027.17,75.9,81.8,1500.35,16.5,0.0,5.08,-0.91,4.65
cnn,train,6000,6028.06,75.9,81.5,1500.35,16.5,0.0,5.06,-1.06,5.35
cnn,train,6000,6028.9,76.9,81.2,1500.35,16.3,0.0,5.08,-1.01,5.09
cnn,train,6000,6029.81,75.9,82.5,1500.35,16.5,0.0,5.08,-1.03,5.22
cnn,train,6000,6030.69,76.4,83.8,1500.35,16.3,0.0,5.06,-1.12,5.67
cnn,train,6000,6031.65,76.9,84.0,1500.35,16.4,0.0,5.06,-1.04,5.58
cnn,train,6000,6032.61,75.9,82.5,1500.4,16.5,0.0,5.05,-1.1,5.58
cnn,train,6000,6033.52,76.4,83.4,1500.4,16.3,0.0,5.08,-0.94,5.09
cnn,train,6000,6034.51,75.4,83.6,1500.4,16.4,0.0,5.07,-1.06,5.38
cnn,train,6000,6035.36,75.4,82.1,1500.4,16.3,0.0,5.08,-1.04,5.27
cnn,train,6000,6036.19,75.4,81.7,1500.4,16.5,0.0,5.07,-1.18,5.93
cnn,train,6000,6037.07,77.4,84.2,1500.4,16.6,0.0,5.07,-1.05,5.32
cnn,train,6000,6037.91,76.4,81.2,1500.4,16.3,0.0,5.09,-0.95,4.83
cnn,train,6000,6038.75,76.9,83.5,1500.35,16.6,0.0,5.06,-1.15,5.81
cnn,train,6000,6039.63,75.4,83.6,1500.4,16.3,0.0,5.09,-0.87,4.44
cnn,train,6000,6040.61,76.4,84.9,1500.4,16.7,0.0,5.07,-1.09,5.5
cnn,train,6000,6041.53,75.4,83.1,1500.4,16.4,0.0,5.05,-1.14,5.76
cnn,train,6000,6042.43,76.9,84.4,1500.4,16.4,0.0,5.08,-1.08,5.47
cnn,train,6000,6043.39,75.9,81.9,1500.35,16.5,0.0,5.09,-0.83,4.24
cnn,train,6000,6044.26,75.9,85.2,1500.4,16.6,0.0,5.06,-1.1,5.59
cnn,train,6000,6045.07,76.4,81.9,1500.35,16.3,0.0,5.08,-1.0,5.07
cnn,train,6000,6045.86,75.9,82.8,1500.35,16.5,0.0,5.07,-0.96,4.9
cnn,train,6000,6046.67,75.9,81.8,1500.4,16.5,0.0,5.05,-1.26,6.39
cnn,train,6000,6047.51,76.9,85.0,1500.35,16.5,0.0,5.04,-1.18,5.95
cnn,train,6000,6048.49,76.9,81.5,1500.35,16.6,0.0,5.06,-1.16,5.98
cnn,train,6000,6049.49,76.9,82.5,1500.35,16.5,0.0,5.07,-1.1,5.56
cnn,train,6000,6050.38,76.4,80.0,1500.35,16.5,0.0,5.07,-1.07,5.44
cnn,train,6000,6051.2,75.9,82.4,1500.35,16.3,0.0,5.06,-1.09,5.53
cnn,train,6000,6052.04,76.4,78.2,1500.35,16.5,0.0,5.08,-1.07,5.45
cnn,train,6000,6052.83,75.9,84.0,1500.35,16.7,0.0,5.09,-1.05,5.63
cnn,train,6000,6053.73,76.4,83.6,1500.35,16.4,0.0,5.05,-1.15,5.81
cnn,train,6000,6054.62,76.4,82.0,1500.35,16.7,0.0,5.09,-1.08,5.53
cnn,train,6000,6055.42,76.4,83.3,1500.4,16.6,0.0,5.05,-1.08,5.48
cnn,train,6000,6056.27,75.9,84.0,1500.4,16.4,0.0,5.08,-0.84,5.5
cnn,train,6000,6057.19,76.4,83.7,1500.4,16.4,0.0,5.08,-1.04,5.3
cnn,train,6000,6058.05,76.4,82.6,1500.4,16.3,0.0,5.07,-1.0,5.11
cnn,train,6000,6058.86,75.9,80.2,1500.35,16.5,0.0,5.07,-1.06,5.4
cnn,train,6000,6059.83,75.9,81.7,1500.35,16.3,0.0,5.11,-0.88,4.49
cnn,train,6000,6060.77,75.9,83.4,1500.4,16.5,0.0,5.07,-1.05,5.32
cnn,train,6000,6061.63,76.4,81.9,1500.4,16.3,0.0,5.1,-0.88,4.48
cnn,train,6000,6062.59,75.9,83.6,1500.4,16.6,0.0,5.07,-1.08,5.5
cnn,train,6000,6063.42,76.9,82.9,1500.35,16.3,0.0,5.08,-0.92,5.11
cnn,train,6000,6064.25,76.4,80.2,1500.4,16.5,0.0,5.08,-1.03,5.25
cnn,train,6000,6065.16,76.9,82.7,1500.35,16.3,0.0,5.1,-0.95,4.84
cnn,train,6000,6065.98,76.4,83.7,1500.35,16.4,0.0,5.08,-0.91,4.6
cnn,train,6000,6066.79,75.9,82.3,1500.35,16.6,0.0,5.08,-1.15,5.81
cnn,train,6000,6067.74,75.9,83.8,1500.4,16.3,0.0,5.09,-0.95,4.84
cnn,train,6000,6068.54,75.4,80.4,1500.35,16.5,0.0,5.06,-1.11,4.39
cnn,train,6000,6069.36,76.9,85.8,1500.4,16.7,0.0,5.09,-0.97,5.8
cnn,train,6000,6070.15,76.9,86.2,1500.35,16.6,0.0,5.07,-1.02,5.18
cnn,train,6000,6070.97,75.9,82.6,1500.35,16.3,0.0,5.09,-0.9,4.6
cnn,train,6000,6071.76,75.9,84.9,1500.35,16.5,0.0,5.04,-1.13,5.73
cnn,train,6000,6072.53,75.9,82.7,1500.4,16.5,0.0,5.09,-1.03,5.25
cnn,train,6000,6073.4,75.4,84.5,1500.4,16.6,0.0,5.1,-0.95,4.8
cnn,train,6000,6074.23,77.4,83.2,1500.35,16.3,0.0,5.08,-0.94,4.79
cnn,train,6000,6075.21,75.9,85.4,1500.35,16.3,0.0,5.07,-1.02,5.16
cnn,train,6000,6076.03,76.4,83.4,1500.35,16.4,0.0,5.06,-0.88,5.79
cnn,train,6000,6076.85,75.9,84.0,1500.35,16.5,0.0,5.05,-1.12,5.7
cnn,train,6000,6077.74,75.4,84.6,1500.35,16.2,0.0,5.08,-1.03,5.24
cnn,train,6000,6078.62,76.4,79.8,1500.4,16.5,0.0,5.05,-1.08,5.62
cnn,train,6000,6079.57,76.9,82.6,1500.35,16.2,0.0,5.07,-1.14,5.77
cnn,train,6000,6080.54,75.4,82.7,1500.4,16.5,0.0,5.09,-0.91,4.62
cnn,train,6000,6081.52,75.9,80.8,1500.35,16.5,0.0,5.06,-1.06,5.41
cnn,train,6000,6082.46,75.9,82.6,1500.35,16.2,0.0,5.07,-1.02,5.17
cnn,train,6000,6083.32,75.4,79.5,1500.35,16.5,0.0,5.08,-0.88,4.45
cnn,train,6000,6084.14,76.9,81.5,1500.35,16.5,0.0,5.1,-1.02,5.17
cnn,train,6000,6085.11,76.9,80.9,1500.35,16.5,0.0,5.1,-0.97,4.95
cnn,train,6000,6086.02,76.4,82.8,1500.35,16.6,0.0,5.05,-1.1,5.59
cnn,train,6000,6086.85,75.9,83.9,1500.4,16.3,0.0,5.06,-1.08,5.49
cnn,train,6000,6087.78,76.9,84.1,1500.35,16.5,0.0,5.05,-1.08,5.45
cnn,train,6000,6088.63,76.9,84.3,1500.35,16.3,0.0,5.06,-1.08,5.49
cnn,train,6000,6089.46,75.4,83.8,1500.35,16.6,0.0,5.05,-1.13,5.72
cnn,train,6000,6090.39,75.4,81.7,1500.4,16.3,0.0,5.08,-0.94,4.8
cnn,train,6000,6091.19,75.9,80.8,1500.35,16.5,0.0,5.1,-0.92,4.54
cnn,train,6000,6092.18,75.0,83.7,1500.4,16.3,0.0,5.08,-0.96,4.88
cnn,train,6000,6093.02,76.4,79.8,1500.35,16.5,0.0,5.06,-1.05,5.34
cnn,train,6000,6093.81,76.4,81.6,1500.35,16.6,0.0,5.07,-1.06,5.36
cnn,train,6000,6094.68,75.9,83.8,1500.35,16.3,0.0,5.08,-0.9,5.03
cnn,train,6000,6095.55,75.9,81.5,1500.35,16.5,0.0,5.07,-0.97,4.93
cnn,train,6000,6096.41,77.4,82.0,1500.35,16.5,0.0,5.07,-1.07,5.44
cnn,train,6000,6097.46,76.4,82.4,1500.35,16.5,0.0,5.07,-1.02,5.2
cnn,train,6000,6098.32,76.9,81.7,1500.35,16.3,0.0,5.07,-1.03,5.25
cnn,train,6000,6099.14,76.4,80.1,1500.35,16.5,0.0,5.07,-1.0,5.84
cnn,train,6000,6100.0,76.9,85.1,1500.4,16.5,0.0,5.07,-1.08,5.49
cnn,train,6000,6100.92,76.4,84.0,1500.4,16.5,0.0,5.07,-0.88,4.47
cnn,train,6000,6101.84,76.9,84.3,1500.35,16.5,0.0,5.08,-1.09,5.52
cnn,train,6000,6102.68,75.4,84.3,1500.35,16.5,0.0,5.08,-0.92,4.65
cnn,train,6000,6103.63,75.4,84.7,1500.4,16.5,0.0,5.07,-1.07,5.43
cnn,train,6000,6104.59,76.9,83.8,1500.35,16.6,0.0,5.07,-1.04,5.29
cnn,train,6000,6105.51,75.0,82.0,1500.35,16.3,0.0,5.09,-0.99,5.03
cnn,train,6000,6106.34,75.9,79.9,1500.4,16.5,0.0,5.07,-0.98,5.0
cnn,train,6000,6107.16,77.4,82.1,1500.4,16.7,0.0,5.04,-1.15,5.85
cnn,train,6000,6108.0,76.4,81.7,1500.4,16.3,0.0,5.07,-1.12,5.21
cnn,train,6000,6108.98,76.9,85.2,1500.35,16.4,0.0,5.07,-1.09,5.53
cnn,train,6000,6109.89,75.9,80.1,1500.4,16.5,0.0,5.04,-0.96,4.9
cnn,train,6000,6110.85,76.4,84.5,1500.35,16.3,0.0,5.09,-1.04,5.25
cnn,train,6000,6111.72,77.4,79.9,1500.4,16.5,0.0,5.1,-1.01,5.15
cnn,train,6000,6112.57,75.4,82.2,1500.35,16.7,0.0,5.11,-0.85,4.33
cnn,train,6000,6113.43,76.9,83.5,1500.4,16.3,0.0,5.08,-0.99,5.06
cnn,train,6000,6114.39,76.9,84.4,1500.35,16.7,0.0,5.07,-0.96,4.88
cnn,train,6000,6115.2,76.4,85.9,1500.4,16.5,0.0,5.11,-0.87,4.99
cnn,train,6000,6116.02,75.9,2.0,1500.4,16.2,0.0,5.11,-0.76,3.92
cnn,train,6000,6116.83,75.4,27.2,1500.4,15.4,0.0,5.09,-0.91,4.63
cnn,train,6000,6117.54,75.0,26.8,1500.35,15.7,0.0,5.11,-0.9,4.58
cnn,train,6000,6118.25,75.0,28.1,1500.35,16.1,0.0,5.11,-0.91,4.65
cnn,train,6000,6118.96,74.5,27.9,1500.4,16.5,0.0,5.1,-0.87,4.52
cnn,train,6000,6119.71,74.0,28.5,1500.4,16.6,0.0,5.08,-0.97,4.98
cnn,train,6000,6120.43,73.5,29.4,1500.4,16.5,0.0,5.08,-0.9,4.77
cnn,train,6000,6121.14,72.5,27.7,1500.35,16.6,0.0,5.1,-0.88,4.25
cnn,train,6000,6121.86,72.5,45.5,1500.35,17.0,0.0,5.08,-0.98,4.98
cnn,train,6000,6122.74,73.0,91.1,1500.35,16.8,0.0,5.08,-0.97,4.95
cnn,train,6000,6123.7,73.5,91.6,1500.35,17.0,0.0,5.1,-0.88,4.76
cnn,train,6000,6124.56,74.0,85.9,1500.35,17.0,0.0,5.11,-0.87,4.43
cnn,train,6000,6125.41,75.4,90.3,1500.4,17.0,0.0,5.09,-0.83,4.24
cnn,train,6000,6126.23,76.4,87.7,1500.35,17.0,0.0,5.03,-1.26,6.35
cnn,train,6000,6127.15,74.5,89.6,1500.35,16.8,0.0,5.08,-0.98,4.97
cnn,train,6000,6128.02,76.4,88.2,1500.4,17.2,0.0,5.07,-1.05,5.32
cnn,train,6000,6128.88,75.4,88.2,1500.35,17.0,0.0,5.04,-0.97,4.9
cnn,train,6000,6129.83,76.9,89.8,1500.35,16.8,0.0,5.08,-1.03,5.02
cnn,train,6000,6130.78,76.4,92.0,1500.4,16.8,0.0,5.05,-1.12,5.67
cnn,train,6000,6131.78,75.9,90.9,1500.35,16.8,0.0,5.1,-0.91,4.63
cnn,train,6000,6132.68,75.9,88.5,1500.35,17.3,0.0,5.06,-1.06,5.39
cnn,train,6000,6133.48,76.4,91.0,1500.4,16.8,0.0,5.07,-1.05,5.31
cnn,train,6000,6134.34,75.4,86.6,1500.4,17.1,0.0,5.08,-1.02,5.2
cnn,train,6000,6135.34,76.4,88.6,1500.4,17.1,0.0,5.08,-1.02,5.18
cnn,train,6000,6136.36,75.4,86.5,1500.4,17.1,0.0,5.08,-1.03,5.22
cnn,train,6000,6137.33,75.9,86.7,1500.35,17.0,0.0,5.06,-1.0,5.06
cnn,train,6000,6138.26,76.4,90.5,1500.35,16.8,0.0,5.09,-0.93,4.76
cnn,train,6000,6139.13,76.9,90.2,1500.35,17.2,0.0,5.08,-1.11,5.61
cnn,train,6000,6140.2,75.4,89.8,1500.35,17.3,0.0,5.06,-1.12,5.7
cnn,train,6000,6141.09,76.4,85.4,1500.35,17.0,0.0,5.07,-1.06,5.36
cnn,train,6000,6142.07,75.9,87.3,1500.4,17.0,0.0,5.04,-1.24,6.25
cnn,train,6000,6142.92,75.9,91.7,1500.35,17.3,0.0,5.08,-1.1,5.59
cnn,train,6000,6143.84,75.9,86.3,1500.35,17.1,0.0,5.08,-1.02,5.16
cnn,train,6000,6144.91,75.4,91.1,1500.4,17.2,0.0,5.05,-1.15,5.84
cnn,train,6000,6145.85,76.4,91.3,1500.35,17.2,0.0,5.06,-1.07,5.45
cnn,train,6000,6146.74,76.9,88.4,1500.35,16.8,0.0,5.09,-0.92,4.68
cnn,train,6000,6147.66,76.4,91.1,1500.35,17.3,0.0,5.07,-1.04,5.26
cnn,train,6000,6148.55,75.9,86.4,1500.4,17.0,0.0,5.09,-1.01,5.12
cnn,train,6000,6149.64,76.4,90.0,1500.4,17.2,0.0,5.06,-1.14,5.77
cnn,train,6000,6150.59,76.9,87.6,1500.35,17.2,0.0,5.06,-1.06,5.38
cnn,train,6000,6151.61,75.9,88.7,1500.35,17.2,0.0,5.06,-1.14,5.77
cnn,train,6000,6152.62,76.4,88.0,1500.35,17.2,0.0,5.06,-1.1,5.57
cnn,train,6000,6153.46,76.4,90.3,1500.35,16.7,0.0,5.07,-1.01,5.13
cnn,train,6000,6154.46,75.4,84.2,1500.35,17.1,0.0,5.07,-1.06,5.38
cnn,train,6000,6155.39,76.4,80.7,1500.35,17.0,0.0,5.06,-1.07,4.95
cnn,train,6000,6156.36,76.4,83.2,1500.4,16.8,0.0,5.1,-0.9,4.6
cnn,train,6000,6157.23,76.4,83.3,1500.35,17.1,0.0,5.08,-1.02,4.72
cnn,train,6000,6158.13,76.9,84.9,1500.4,16.8,0.0,5.08,-0.96,4.92
cnn,train,6000,6158.95,75.4,83.4,1500.4,17.0,0.0,5.11,-0.94,4.81
cnn,train,6000,6159.83,75.4,86.0,1500.4,17.1,0.0,5.09,-0.91,4.63
cnn,train,6000,6160.66,76.4,81.8,1500.35,16.8,0.0,5.08,-0.94,4.79
cnn,train,6000,6161.48,76.4,83.5,1500.35,17.0,0.0,5.07,-1.03,5.22
cnn,train,6000,6162.46,76.4,84.3,1500.4,17.0,0.0,5.08,-0.95,4.83
cnn,train,6000,6163.32,75.4,83.1,1500.35,17.2,0.0,5.08,-0.92,4.63
cnn,train,6000,6164.24,75.9,82.9,1500.35,16.8,0.0,5.1,-0.84,4.28
cnn,train,6000,6165.04,77.4,83.1,1500.35,17.0,0.0,5.09,-0.96,4.89
cnn,train,6000,6165.85,75.9,82.2,1500.35,17.1,0.0,5.08,-1.02,5.17
cnn,train,6000,6166.65,76.9,85.4,1500.35,17.1,0.0,5.06,-1.15,5.82
cnn,train,6000,6167.49,75.9,83.6,1500.4,16.8,0.0,5.06,-1.09,5.5
